size,speed,type,price
4,800,DDR3,14.99
4,1066,DDR3,16.99
4,1333,DDR3,18.99
4,1600,DDR3,19.99
4,1866,DDR3,22.99
4,2133,DDR3,24.99
4,2400,DDR3,26.99
16,800,DDR3,39.99
16,1066,DDR3,42.99
16,1333,DDR3,45.99
16,1600,DDR3,49.99
16,1866,DDR3,55.99
16,2133,DDR3,60.99
16,2400,DDR3,66.99
32,800,DDR3,74.99
32,1066,DDR3,79.99
32,1333,DDR3,84.99
32,1600,DDR3,89.99
32,1866,DDR3,94.99
32,2133,DDR3,99.99
32,2400,DDR3,104.99
4,1866,DDR4,24.99
4,2133,DDR4,26.99
4,2400,DDR4,28.99
4,2666,DDR4,30.99
4,2800,DDR4,32.99
4,2933,DDR4,34.99
4,3000,DDR4,35.99
4,3200,DDR4,37.99
4,3400,DDR4,39.99
4,3600,DDR4,42.99
4,3733,DDR4,44.99
4,3800,DDR4,46.99
4,4000,DDR4,49.99
4,4133,DDR4,52.99
4,4266,DDR4,55.99
4,4400,DDR4,58.99
16,1866,DDR4,54.99
16,2133,DDR4,58.99
16,2400,DDR4,62.99
16,2666,DDR4,66.99
16,2800,DDR4,70.99
16,2933,DDR4,74.99
16,3000,DDR4,77.99
16,3200,DDR4,84.99
16,3400,DDR4,89.99
16,3600,DDR4,94.99
16,3733,DDR4,99.99
16,3800,DDR4,104.99
16,4000,DDR4,114.99
16,4133,DDR4,124.99
16,4266,DDR4,134.99
16,4400,DDR4,144.99
32,1866,DDR4,89.99
32,2133,DDR4,94.99
32,2400,DDR4,99.99
32,2666,DDR4,104.99
32,2800,DDR4,109.99
32,2933,DDR4,114.99
32,3000,DDR4,119.99
32,3200,DDR4,129.99
32,3400,DDR4,139.99
32,3600,DDR4,149.99
32,3733,DDR4,159.99
32,3800,DDR4,169.99
32,4000,DDR4,189.99
32,4133,DDR4,209.99
32,4266,DDR4,229.99
32,4400,DDR4,249.99
4,4800,DDR5,39.99
4,5200,DDR5,44.99
4,5600,DDR5,49.99
4,6000,DDR5,54.99
4,6400,DDR5,59.99
4,6800,DDR5,64.99
4,7200,DDR5,69.99
4,7600,DDR5,74.99
4,8000,DDR5,79.99
4,8400,DDR5,84.99
4,8800,DDR5,89.99
4,9200,DDR5,94.99
4,9600,DDR5,99.99
4,10000,DDR5,104.99
16,4800,DDR5,99.99
16,5200,DDR5,109.99
16,5600,DDR5,119.99
16,6000,DDR5,134.99
16,6400,DDR5,149.99
16,6800,DDR5,164.99
16,7200,DDR5,179.99
16,7600,DDR5,194.99
16,8000,DDR5,209.99
16,8400,DDR5,224.99
16,8800,DDR5,239.99
16,9200,DDR5,254.99
16,9600,DDR5,269.99
16,10000,DDR5,284.99
32,4800,DDR5,169.99
32,5200,DDR5,184.99
32,5600,DDR5,199.99
32,6000,DDR5,219.99
32,6400,DDR5,239.99
32,6800,DDR5,259.99
32,7200,DDR5,279.99
32,7600,DDR5,299.99
32,8000,DDR5,319.99
32,8400,DDR5,339.99
32,8800,DDR5,359.99
32,9200,DDR5,379.99
32,9600,DDR5,399.99
32,10000,DDR5,419.99
4,800,DDR2,9.99
4,1066,DDR2,11.99
4,1333,DDR2,13.99
4,1600,DDR2,15.99
16,800,DDR2,29.99
16,1066,DDR2,32.99
16,1333,DDR2,35.99
16,1600,DDR2,38.99
32,800,DDR2,59.99
32,1066,DDR2,64.99
32,1333,DDR2,69.99
32,1600,DDR2,74.99
4,400,DDR,7.99
4,533,DDR,9.99
4,667,DDR,11.99
16,400,DDR,19.99
16,533,DDR,24.99
16,667,DDR,29.99
32,400,DDR,39.99
32,533,DDR,44.99
32,667,DDR,49.99
4,2133,DDR3,23.99
4,1866,DDR3,21.99
4,1600,DDR3,18.99
16,2133,DDR3,59.99
16,1866,DDR3,53.99
16,1600,DDR3,48.99
32,2133,DDR3,98.99
32,1866,DDR3,92.99
32,1600,DDR3,87.99
4,2666,DDR4,29.99
4,2933,DDR4,33.99
4,3200,DDR4,36.99
4,3600,DDR4,41.99
4,4000,DDR4,48.99
16,2666,DDR4,65.99
16,2933,DDR4,72.99
16,3200,DDR4,82.99
16,3600,DDR4,92.99
16,4000,DDR4,112.99
32,2666,DDR4,102.99
32,2933,DDR4,112.99
32,3200,DDR4,127.99
32,3600,DDR4,147.99
32,4000,DDR4,187.99
4,4800,DDR5,38.99
4,5600,DDR5,48.99
4,6400,DDR5,58.99
4,7200,DDR5,68.99
4,8000,DDR5,78.99
16,4800,DDR5,97.99
16,5600,DDR5,117.99
16,6400,DDR5,147.99
16,7200,DDR5,177.99
16,8000,DDR5,207.99
32,4800,DDR5,167.99
32,5600,DDR5,197.99
32,6400,DDR5,237.99
32,7200,DDR5,277.99
32,8000,DDR5,317.99
4,1066,DDR2,10.99
4,1333,DDR2,12.99
16,1066,DDR2,31.99
16,1333,DDR2,34.99
32,1066,DDR2,63.99
32,1333,DDR2,68.99
4,400,DDR,6.99
4,533,DDR,8.99
16,400,DDR,18.99
16,533,DDR,22.99
32,400,DDR,38.99
32,533,DDR,43.99
4,2133,DDR4,25.99
4,2400,DDR4,27.99
4,2800,DDR4,31.99
4,3000,DDR4,34.99
4,3400,DDR4,38.99
4,3733,DDR4,43.99
4,3800,DDR4,45.99
4,4133,DDR4,51.99
4,4266,DDR4,54.99
4,4400,DDR4,57.99
16,2133,DDR4,57.99
16,2400,DDR4,61.99
16,2800,DDR4,69.99
16,3000,DDR4,76.99
16,3400,DDR4,88.99
16,3733,DDR4,98.99
16,3800,DDR4,103.99
16,4133,DDR4,123.99
16,4266,DDR4,133.99
16,4400,DDR4,143.99
32,2133,DDR4,93.99
32,2400,DDR4,98.99
32,2800,DDR4,108.99
32,3000,DDR4,118.99
32,3400,DDR4,138.99
32,3733,DDR4,158.99
32,3800,DDR4,168.99
32,4133,DDR4,208.99
32,4266,DDR4,228.99
32,4400,DDR4,248.99
4,4800,DDR5,37.99
4,5200,DDR5,42.99
4,6000,DDR5,52.99
4,6800,DDR5,62.99
4,7600,DDR5,72.99
4,8400,DDR5,82.99
4,8800,DDR5,87.99
4,9200,DDR5,92.99
4,9600,DDR5,97.99
4,10000,DDR5,102.99
16,4800,DDR5,96.99
16,5200,DDR5,107.99
16,6000,DDR5,132.99
16,6800,DDR5,162.99
16,7600,DDR5,192.99
16,8400,DDR5,222.99
16,8800,DDR5,237.99
16,9200,DDR5,252.99
16,9600,DDR5,267.99
16,10000,DDR5,282.99
32,4800,DDR5,166.99
32,5200,DDR5,182.99
32,6000,DDR5,217.99
32,6800,DDR5,257.99
32,7600,DDR5,297.99
32,8400,DDR5,337.99
32,8800,DDR5,357.99
32,9200,DDR5,377.99
32,9600,DDR5,397.99
